FECHA,NOMBRE,COMPETICION,GOLES,ASISTENCIAS,NOTA,MINS_JUGADOS,RIVAL,GOLES_EN_CONTRA
31/08/2025,Jordi Alba,Liga,1,2,10.0,64,Valencia,1
31/08/2025,F. De Jong,Liga,0,2,6.1,84,Valencia,1
31/08/2025,Ter Stegen,Liga,0,2,5.6,75,Valencia,1
31/08/2025,Lewandowski,Liga,0,1,5.1,67,Valencia,1
31/08/2025,Ansu Fati,Liga,2,0,8.8,70,Valencia,1
31/08/2025,Balde,Liga,1,2,5.5,88,Valencia,1
07/09/2025,Lewandowski,Liga,0,1,9.5,81,Real Sociedad,3
07/09/2025,Raphinha,Liga,2,2,5.6,74,Real Sociedad,3
07/09/2025,Busquets,Liga,2,2,8.3,70,Real Sociedad,3
07/09/2025,Balde,Liga,1,0,5.0,83,Real Sociedad,3
07/09/2025,Koundé,Liga,1,2,8.4,62,Real Sociedad,3
07/09/2025,Ferran Torres,Liga,1,0,9.0,79,Real Sociedad,3
07/09/2025,Ilaix Moriba,Liga,0,1,9.9,60,Real Sociedad,3
07/09/2025,Lenglet,Liga,2,1,9.3,62,Real Sociedad,3
07/09/2025,Ansu Fati,Liga,1,1,6.0,80,Real Sociedad,3
07/09/2025,Jordi Alba,Liga,2,0,7.7,63,Real Sociedad,3
07/09/2025,Araujo,Liga,2,0,8.6,76,Real Sociedad,3
14/09/2025,Pedri,Liga,0,1,9.3,74,Valencia,2
14/09/2025,Araujo,Liga,1,0,6.6,76,Valencia,2
14/09/2025,Jordi Alba,Liga,1,2,6.7,74,Valencia,2
14/09/2025,Ferran Torres,Liga,1,0,7.9,72,Valencia,2
14/09/2025,Balde,Liga,0,0,5.0,81,Valencia,2
14/09/2025,Ter Stegen,Liga,2,0,8.8,67,Valencia,2
14/09/2025,F. De Jong,Liga,2,2,6.9,67,Valencia,2
14/09/2025,Ilaix Moriba,Liga,0,0,9.4,69,Valencia,2
14/09/2025,Lewandowski,Liga,2,1,9.0,60,Valencia,2
14/09/2025,Kessié,Liga,2,0,6.0,83,Valencia,2
14/09/2025,Dembélé,Liga,1,2,5.1,65,Valencia,2
21/09/2025,Ferran Torres,Liga,2,1,6.6,80,Bayern,2
21/09/2025,Ansu Fati,Liga,1,0,8.7,74,Bayern,2
21/09/2025,Ter Stegen,Liga,1,0,9.9,84,Bayern,2
21/09/2025,Raphinha,Liga,0,0,6.2,67,Bayern,2
21/09/2025,Ilaix Moriba,Liga,0,0,8.8,84,Bayern,2
21/09/2025,Moriba,Liga,2,2,8.2,61,Bayern,2
21/09/2025,Busquets,Liga,2,0,7.7,87,Bayern,2
21/09/2025,Dembélé,Liga,1,2,8.2,71,Bayern,2
21/09/2025,Lenglet,Liga,2,0,7.0,71,Bayern,2
21/09/2025,Lewandowski,Liga,1,2,9.3,86,Bayern,2
21/09/2025,Kessié,Liga,0,0,9.9,81,Bayern,2
28/09/2025,Lewandowski,Liga,0,2,8.9,63,Manchester City,2
28/09/2025,Lenglet,Liga,1,2,6.6,84,Manchester City,2
28/09/2025,Gavi,Liga,0,1,9.8,60,Manchester City,2
28/09/2025,Kessié,Liga,2,1,6.8,87,Manchester City,2
28/09/2025,Koundé,Liga,2,1,7.0,70,Manchester City,2
28/09/2025,Ferran Torres,Liga,1,0,6.8,65,Manchester City,2
28/09/2025,Pedri,Liga,2,2,5.0,90,Manchester City,2
28/09/2025,Jordi Alba,Liga,0,0,5.1,82,Manchester City,2
28/09/2025,Busquets,Liga,2,1,9.2,80,Manchester City,2
28/09/2025,Araujo,Liga,0,1,5.5,62,Manchester City,2
28/09/2025,Ter Stegen,Liga,2,2,7.9,61,Manchester City,2
05/10/2025,Lenglet,Liga,2,1,9.2,79,Betis,2
05/10/2025,Ansu Fati,Liga,2,2,9.2,89,Betis,2
05/10/2025,Araujo,Liga,0,1,5.1,90,Betis,2
05/10/2025,Lewandowski,Liga,0,2,6.3,81,Betis,2
05/10/2025,Koundé,Liga,2,1,7.2,88,Betis,2
05/10/2025,Busquets,Liga,2,0,9.1,64,Betis,2
05/10/2025,Jordi Alba,Liga,1,1,6.5,68,Betis,2
05/10/2025,Moriba,Liga,1,2,7.0,86,Betis,2
05/10/2025,Ter Stegen,Liga,1,1,5.0,73,Betis,2
05/10/2025,Pedri,Liga,2,1,6.3,81,Betis,2
05/10/2025,Gavi,Liga,0,2,8.8,67,Betis,2
12/10/2025,Ter Stegen,Liga,2,2,6.6,71,Juventus,0
12/10/2025,Ansu Fati,Liga,2,1,8.3,62,Juventus,0
12/10/2025,Lenglet,Liga,2,1,6.0,62,Juventus,0
12/10/2025,Kessié,Liga,1,0,8.1,84,Juventus,0
12/10/2025,Lewandowski,Liga,2,2,8.3,76,Juventus,0
12/10/2025,Araujo,Liga,1,0,8.5,84,Juventus,0
12/10/2025,Busquets,Liga,2,1,9.3,60,Juventus,0
12/10/2025,Dembélé,Liga,1,2,7.0,65,Juventus,0
12/10/2025,Moriba,Liga,2,2,9.3,62,Juventus,0
12/10/2025,Pedri,Liga,1,1,5.8,68,Juventus,0
12/10/2025,Raphinha,Liga,2,0,9.2,78,Juventus,0
19/10/2025,Moriba,Liga,1,1,9.7,87,Granada,1
19/10/2025,Dembélé,Liga,2,0,6.0,65,Granada,1
19/10/2025,Pedri,Liga,0,1,8.0,89,Granada,1
19/10/2025,Raphinha,Liga,2,0,5.4,81,Granada,1
19/10/2025,F. De Jong,Liga,2,2,8.9,88,Granada,1
19/10/2025,Araujo,Liga,1,2,9.4,70,Granada,1
19/10/2025,Jordi Alba,Liga,2,0,8.5,81,Granada,1
19/10/2025,Kessié,Liga,2,1,5.6,86,Granada,1
19/10/2025,Ilaix Moriba,Liga,0,2,8.0,87,Granada,1
19/10/2025,Ferran Torres,Liga,1,0,6.7,66,Granada,1
19/10/2025,Busquets,Liga,1,0,9.6,80,Granada,1
26/10/2025,Busquets,Liga,0,1,9.1,61,Athletic Club,2
26/10/2025,Koundé,Liga,0,0,5.1,82,Athletic Club,2
26/10/2025,Moriba,Liga,1,1,7.1,82,Athletic Club,2
26/10/2025,Ter Stegen,Liga,1,2,8.4,60,Athletic Club,2
26/10/2025,Dembélé,Liga,1,1,6.2,81,Athletic Club,2
26/10/2025,Gavi,Liga,0,0,7.8,70,Athletic Club,2
26/10/2025,Ilaix Moriba,Liga,1,0,5.8,78,Athletic Club,2
26/10/2025,Jordi Alba,Liga,2,0,5.5,69,Athletic Club,2
26/10/2025,Lewandowski,Liga,1,2,7.4,77,Athletic Club,2
26/10/2025,Kessié,Liga,2,1,5.7,84,Athletic Club,2
26/10/2025,Balde,Liga,1,1,8.7,88,Athletic Club,2
02/11/2025,Pedri,Liga,2,1,5.2,72,Celta,1
02/11/2025,Ansu Fati,Liga,1,2,6.6,79,Celta,1
02/11/2025,Ferran Torres,Liga,1,2,8.1,83,Celta,1
02/11/2025,Ter Stegen,Liga,0,2,5.8,79,Celta,1
02/11/2025,F. De Jong,Liga,2,0,8.7,82,Celta,1
02/11/2025,Ilaix Moriba,Liga,2,0,7.3,66,Celta,1
02/11/2025,Araujo,Liga,0,2,8.6,65,Celta,1
02/11/2025,Kessié,Liga,2,2,6.4,80,Celta,1
02/11/2025,Gavi,Liga,1,2,5.1,63,Celta,1
02/11/2025,Lewandowski,Liga,2,1,6.3,90,Celta,1
02/11/2025,Dembélé,Liga,2,1,7.8,74,Celta,1
09/11/2025,Dembélé,Liga,1,0,6.6,72,Bayern,2
09/11/2025,Balde,Liga,2,1,9.1,72,Bayern,2
09/11/2025,Jordi Alba,Liga,2,2,5.3,72,Bayern,2
09/11/2025,Lewandowski,Liga,1,2,8.4,63,Bayern,2
09/11/2025,Lenglet,Liga,0,2,8.0,85,Bayern,2
09/11/2025,F. De Jong,Liga,1,1,9.3,66,Bayern,2
09/11/2025,Gavi,Liga,2,0,8.4,63,Bayern,2
09/11/2025,Ansu Fati,Liga,1,0,5.5,66,Bayern,2
09/11/2025,Pedri,Liga,1,2,8.6,82,Bayern,2
09/11/2025,Ferran Torres,Liga,2,2,8.3,63,Bayern,2
09/11/2025,Ter Stegen,Liga,2,0,6.5,80,Bayern,2
16/11/2025,Balde,Liga,2,2,6.8,81,Athletic Club,2
16/11/2025,Gavi,Liga,0,2,8.7,65,Athletic Club,2
16/11/2025,Araujo,Liga,0,1,6.3,62,Athletic Club,2
16/11/2025,Lenglet,Liga,1,2,8.6,89,Athletic Club,2
16/11/2025,Dembélé,Liga,1,2,5.6,75,Athletic Club,2
16/11/2025,Ansu Fati,Liga,1,0,5.1,87,Athletic Club,2
16/11/2025,Kessié,Liga,1,2,6.9,86,Athletic Club,2
16/11/2025,Koundé,Liga,1,2,5.8,66,Athletic Club,2
16/11/2025,Busquets,Liga,0,0,9.8,78,Athletic Club,2
16/11/2025,F. De Jong,Liga,0,2,5.9,87,Athletic Club,2
16/11/2025,Raphinha,Liga,0,2,7.8,76,Athletic Club,2
23/11/2025,Lewandowski,Liga,1,1,9.4,67,PSG,3
23/11/2025,Ferran Torres,Liga,2,1,8.3,73,PSG,3
23/11/2025,Lenglet,Liga,1,0,9.6,72,PSG,3
23/11/2025,Pedri,Liga,0,1,9.6,81,PSG,3
23/11/2025,Ansu Fati,Liga,1,2,5.1,88,PSG,3
23/11/2025,Ter Stegen,Liga,0,1,9.4,77,PSG,3
23/11/2025,Araujo,Liga,1,0,6.0,72,PSG,3
23/11/2025,Raphinha,Liga,2,2,5.8,78,PSG,3
23/11/2025,Balde,Liga,0,2,7.0,66,PSG,3
23/11/2025,Jordi Alba,Liga,1,1,9.9,82,PSG,3
23/11/2025,Moriba,Liga,2,1,8.5,80,PSG,3
30/11/2025,Ferran Torres,Liga,2,2,8.9,74,Sevilla,1
30/11/2025,Balde,Liga,2,0,7.5,89,Sevilla,1
30/11/2025,Kessié,Liga,2,2,7.1,65,Sevilla,1
30/11/2025,Ilaix Moriba,Liga,2,0,5.3,63,Sevilla,1
30/11/2025,Gavi,Liga,0,1,6.3,84,Sevilla,1
30/11/2025,Jordi Alba,Liga,2,0,5.8,85,Sevilla,1
30/11/2025,Busquets,Liga,2,1,8.6,82,Sevilla,1
30/11/2025,Pedri,Liga,1,1,10.0,89,Sevilla,1
30/11/2025,Araujo,Liga,1,1,8.4,82,Sevilla,1
30/11/2025,Lewandowski,Liga,0,2,7.4,65,Sevilla,1
30/11/2025,Moriba,Liga,1,0,6.8,84,Sevilla,1
07/12/2025,Moriba,Liga,1,2,6.7,64,Juventus,0
07/12/2025,Lewandowski,Liga,0,1,9.3,70,Juventus,0
07/12/2025,Raphinha,Liga,0,1,9.4,83,Juventus,0
07/12/2025,Jordi Alba,Liga,0,0,6.9,74,Juventus,0
07/12/2025,Ter Stegen,Liga,0,2,6.4,85,Juventus,0
07/12/2025,Gavi,Liga,0,0,8.0,64,Juventus,0
07/12/2025,Pedri,Liga,1,1,8.4,72,Juventus,0
07/12/2025,Kessié,Liga,1,0,8.4,69,Juventus,0
07/12/2025,Ansu Fati,Liga,1,2,6.0,87,Juventus,0
07/12/2025,Balde,Liga,1,0,9.2,78,Juventus,0
07/12/2025,Ilaix Moriba,Liga,0,2,5.4,66,Juventus,0
14/12/2025,Ter Stegen,Liga,0,2,5.1,89,PSG,0
14/12/2025,F. De Jong,Liga,0,1,9.1,77,PSG,0
14/12/2025,Dembélé,Liga,0,1,6.1,60,PSG,0
14/12/2025,Ferran Torres,Liga,2,2,8.9,79,PSG,0
14/12/2025,Raphinha,Liga,0,1,5.4,89,PSG,0
14/12/2025,Lenglet,Liga,2,0,6.4,76,PSG,0
14/12/2025,Lewandowski,Liga,1,1,8.1,61,PSG,0
14/12/2025,Balde,Liga,2,0,6.4,85,PSG,0
14/12/2025,Jordi Alba,Liga,1,2,9.5,78,PSG,0
14/12/2025,Kessié,Liga,0,0,7.7,87,PSG,0
14/12/2025,Ansu Fati,Liga,2,0,5.9,62,PSG,0
21/12/2025,Pedri,Liga,2,1,7.4,72,Valencia,1
21/12/2025,Jordi Alba,Liga,1,0,8.4,64,Valencia,1
21/12/2025,Moriba,Liga,1,0,9.1,61,Valencia,1
21/12/2025,Lewandowski,Liga,1,0,9.8,87,Valencia,1
21/12/2025,Dembélé,Liga,1,2,5.3,89,Valencia,1
21/12/2025,Kessié,Liga,0,0,9.7,68,Valencia,1
21/12/2025,F. De Jong,Liga,2,1,8.6,84,Valencia,1
21/12/2025,Ansu Fati,Liga,0,1,9.3,67,Valencia,1
21/12/2025,Ferran Torres,Liga,0,1,6.5,86,Valencia,1
21/12/2025,Lenglet,Liga,2,0,7.4,62,Valencia,1
21/12/2025,Busquets,Liga,1,1,7.2,64,Valencia,1
28/12/2025,Araujo,Liga,0,2,9.1,83,Sevilla,3
28/12/2025,Ansu Fati,Liga,1,2,7.1,88,Sevilla,3
28/12/2025,Moriba,Liga,2,0,5.5,63,Sevilla,3
28/12/2025,F. De Jong,Liga,0,1,8.2,90,Sevilla,3
28/12/2025,Pedri,Liga,1,2,9.1,65,Sevilla,3
28/12/2025,Lewandowski,Liga,1,1,6.1,69,Sevilla,3
28/12/2025,Ferran Torres,Liga,2,0,7.2,61,Sevilla,3
28/12/2025,Dembélé,Liga,1,2,5.4,73,Sevilla,3
28/12/2025,Ilaix Moriba,Liga,0,0,7.4,80,Sevilla,3
28/12/2025,Lenglet,Liga,1,0,5.4,66,Sevilla,3
28/12/2025,Kessié,Liga,0,1,7.6,65,Sevilla,3
04/01/2026,Kessié,Liga,1,1,8.7,84,Celta,0
04/01/2026,Araujo,Liga,2,1,7.6,66,Celta,0
04/01/2026,Balde,Liga,1,2,7.2,90,Celta,0
04/01/2026,Ilaix Moriba,Liga,1,1,7.7,89,Celta,0
04/01/2026,Pedri,Liga,2,0,8.0,77,Celta,0
04/01/2026,Raphinha,Liga,1,0,9.7,72,Celta,0
04/01/2026,Koundé,Liga,0,2,9.3,84,Celta,0
04/01/2026,Ferran Torres,Liga,2,0,7.6,78,Celta,0
04/01/2026,Gavi,Liga,0,0,7.5,83,Celta,0
04/01/2026,Ansu Fati,Liga,0,2,7.2,72,Celta,0
04/01/2026,Jordi Alba,Liga,2,1,6.1,67,Celta,0
11/01/2026,Balde,Liga,1,1,7.5,61,PSG,2
11/01/2026,Ansu Fati,Liga,2,0,9.6,84,PSG,2
11/01/2026,Moriba,Liga,2,2,8.0,77,PSG,2
11/01/2026,Ter Stegen,Liga,1,2,8.5,82,PSG,2
11/01/2026,Gavi,Liga,2,2,8.6,71,PSG,2
11/01/2026,Dembélé,Liga,1,2,5.8,64,PSG,2
11/01/2026,Jordi Alba,Liga,1,0,9.2,63,PSG,2
11/01/2026,Ferran Torres,Liga,0,1,8.1,69,PSG,2
11/01/2026,Kessié,Liga,0,1,6.4,77,PSG,2
11/01/2026,Araujo,Liga,0,2,9.4,64,PSG,2
11/01/2026,Raphinha,Liga,0,0,6.7,80,PSG,2
18/01/2026,Pedri,Liga,1,1,9.6,68,Granada,0
18/01/2026,Lewandowski,Liga,1,1,8.9,67,Granada,0
18/01/2026,Dembélé,Liga,0,1,5.8,87,Granada,0
18/01/2026,Kessié,Liga,2,0,6.9,79,Granada,0
18/01/2026,Koundé,Liga,2,0,6.1,60,Granada,0
18/01/2026,Gavi,Liga,2,2,8.7,74,Granada,0
18/01/2026,Jordi Alba,Liga,0,1,6.2,69,Granada,0
18/01/2026,Moriba,Liga,2,0,8.3,85,Granada,0
18/01/2026,Araujo,Liga,2,1,8.2,72,Granada,0
18/01/2026,Balde,Liga,1,0,6.4,83,Granada,0
18/01/2026,Ferran Torres,Liga,1,2,8.1,89,Granada,0
25/01/2026,Ansu Fati,Liga,2,2,9.5,78,Granada,1
25/01/2026,Lenglet,Liga,2,0,7.2,77,Granada,1
25/01/2026,Ilaix Moriba,Liga,0,1,9.4,83,Granada,1
25/01/2026,Koundé,Liga,1,1,6.1,89,Granada,1
25/01/2026,Lewandowski,Liga,0,2,8.3,90,Granada,1
25/01/2026,Araujo,Liga,0,2,8.3,66,Granada,1
25/01/2026,Raphinha,Liga,1,1,9.6,64,Granada,1
25/01/2026,Ferran Torres,Liga,0,2,9.4,82,Granada,1
25/01/2026,Ter Stegen,Liga,2,2,5.4,77,Granada,1
25/01/2026,Busquets,Liga,0,1,9.4,62,Granada,1
25/01/2026,Kessié,Liga,0,1,9.7,87,Granada,1
01/02/2026,Busquets,Liga,0,1,7.3,65,Bayern,3
01/02/2026,Lewandowski,Liga,2,2,9.8,70,Bayern,3
01/02/2026,F. De Jong,Liga,1,1,9.2,89,Bayern,3
01/02/2026,Balde,Liga,1,2,5.4,81,Bayern,3
01/02/2026,Araujo,Liga,2,0,9.4,66,Bayern,3
01/02/2026,Koundé,Liga,2,1,8.4,60,Bayern,3
01/02/2026,Ter Stegen,Liga,0,1,5.6,63,Bayern,3
01/02/2026,Jordi Alba,Liga,0,2,6.6,75,Bayern,3
01/02/2026,Ilaix Moriba,Liga,2,0,8.4,84,Bayern,3
01/02/2026,Gavi,Liga,1,0,8.0,61,Bayern,3
01/02/2026,Pedri,Liga,0,0,7.1,83,Bayern,3
08/02/2026,Moriba,Liga,2,1,8.6,84,Manchester City,2
08/02/2026,Balde,Liga,0,2,8.5,64,Manchester City,2
08/02/2026,Jordi Alba,Liga,2,0,6.2,77,Manchester City,2
08/02/2026,Ter Stegen,Liga,1,1,5.8,64,Manchester City,2
08/02/2026,Lenglet,Liga,0,1,6.0,81,Manchester City,2
08/02/2026,Koundé,Liga,2,2,9.7,85,Manchester City,2
08/02/2026,Kessié,Liga,0,1,6.9,63,Manchester City,2
08/02/2026,Busquets,Liga,0,0,5.3,88,Manchester City,2
08/02/2026,Ferran Torres,Liga,2,1,7.7,75,Manchester City,2
08/02/2026,Ilaix Moriba,Liga,0,1,5.3,66,Manchester City,2
08/02/2026,Ansu Fati,Liga,2,2,6.0,85,Manchester City,2
15/02/2026,Lewandowski,Liga,2,1,7.1,61,Real Madrid,2
15/02/2026,F. De Jong,Liga,2,0,6.6,81,Real Madrid,2
15/02/2026,Lenglet,Liga,0,0,8.9,89,Real Madrid,2
15/02/2026,Araujo,Liga,0,1,8.6,76,Real Madrid,2
15/02/2026,Ter Stegen,Liga,0,2,7.8,76,Real Madrid,2
15/02/2026,Busquets,Liga,1,0,6.8,71,Real Madrid,2
15/02/2026,Ansu Fati,Liga,1,0,6.2,66,Real Madrid,2
15/02/2026,Ilaix Moriba,Liga,2,1,5.8,77,Real Madrid,2
15/02/2026,Dembélé,Liga,2,0,8.3,64,Real Madrid,2
15/02/2026,Balde,Liga,1,0,7.9,84,Real Madrid,2
15/02/2026,Moriba,Liga,2,1,8.6,66,Real Madrid,2
22/02/2026,Kessié,Liga,1,2,8.8,81,Juventus,1
22/02/2026,Moriba,Liga,1,2,8.7,71,Juventus,1
22/02/2026,Dembélé,Liga,0,1,7.3,67,Juventus,1
22/02/2026,Pedri,Liga,0,0,5.1,81,Juventus,1
22/02/2026,Ter Stegen,Liga,2,1,8.0,74,Juventus,1
22/02/2026,Ilaix Moriba,Liga,2,0,10.0,81,Juventus,1
22/02/2026,Lewandowski,Liga,0,0,9.5,67,Juventus,1
22/02/2026,Ferran Torres,Liga,0,2,7.9,79,Juventus,1
22/02/2026,Gavi,Liga,2,1,5.3,90,Juventus,1
22/02/2026,Ansu Fati,Liga,1,0,6.5,81,Juventus,1
22/02/2026,Araujo,Liga,2,0,9.1,71,Juventus,1
01/03/2026,Ter Stegen,Liga,1,2,9.9,86,Inter,3
01/03/2026,Raphinha,Liga,1,1,5.7,82,Inter,3
01/03/2026,Busquets,Liga,1,0,8.4,84,Inter,3
01/03/2026,Ferran Torres,Liga,0,1,8.9,67,Inter,3
01/03/2026,Balde,Liga,2,1,5.5,71,Inter,3
01/03/2026,Jordi Alba,Liga,1,0,8.4,66,Inter,3
01/03/2026,Dembélé,Liga,1,2,7.9,84,Inter,3
01/03/2026,Moriba,Liga,2,2,5.8,70,Inter,3
01/03/2026,Pedri,Liga,0,0,5.4,68,Inter,3
01/03/2026,Araujo,Liga,1,1,7.0,62,Inter,3
01/03/2026,Kessié,Liga,1,2,8.8,62,Inter,3
08/03/2026,Lenglet,Liga,1,1,5.8,87,Inter,1
08/03/2026,Lewandowski,Liga,0,0,7.7,79,Inter,1
08/03/2026,Koundé,Liga,0,0,5.9,76,Inter,1
08/03/2026,Ter Stegen,Liga,2,0,9.5,74,Inter,1
08/03/2026,Pedri,Liga,0,1,5.0,83,Inter,1
08/03/2026,Ilaix Moriba,Liga,2,1,6.3,77,Inter,1
08/03/2026,Gavi,Liga,1,2,7.4,63,Inter,1
08/03/2026,Ansu Fati,Liga,1,2,7.2,62,Inter,1
08/03/2026,Balde,Liga,2,2,5.2,89,Inter,1
08/03/2026,Jordi Alba,Liga,0,2,8.0,75,Inter,1
08/03/2026,Raphinha,Liga,1,2,6.7,60,Inter,1
15/03/2026,Ter Stegen,Liga,2,1,9.1,71,Real Sociedad,2
15/03/2026,Jordi Alba,Liga,1,1,9.5,68,Real Sociedad,2
15/03/2026,Kessié,Liga,0,0,6.2,79,Real Sociedad,2
15/03/2026,Moriba,Liga,2,0,7.6,78,Real Sociedad,2
15/03/2026,Dembélé,Liga,1,1,9.6,67,Real Sociedad,2
15/03/2026,Ilaix Moriba,Liga,1,1,6.5,75,Real Sociedad,2
15/03/2026,Lenglet,Liga,1,1,5.4,77,Real Sociedad,2
15/03/2026,F. De Jong,Liga,1,2,7.7,61,Real Sociedad,2
15/03/2026,Raphinha,Liga,0,2,8.8,86,Real Sociedad,2
15/03/2026,Ansu Fati,Liga,1,0,6.8,84,Real Sociedad,2
15/03/2026,Pedri,Liga,0,2,7.1,81,Real Sociedad,2
22/03/2026,Ferran Torres,Liga,0,2,5.8,64,Granada,3
22/03/2026,Lewandowski,Liga,2,2,8.7,76,Granada,3
22/03/2026,Raphinha,Liga,0,1,9.8,75,Granada,3
22/03/2026,Ter Stegen,Liga,1,2,6.7,78,Granada,3
22/03/2026,Balde,Liga,0,2,9.6,66,Granada,3
22/03/2026,Araujo,Liga,1,2,6.3,74,Granada,3
22/03/2026,Lenglet,Liga,2,2,5.9,83,Granada,3
22/03/2026,Gavi,Liga,2,1,5.3,84,Granada,3
22/03/2026,Kessié,Liga,1,2,8.1,67,Granada,3
22/03/2026,Koundé,Liga,1,0,6.5,68,Granada,3
22/03/2026,F. De Jong,Liga,0,1,5.7,79,Granada,3
29/03/2026,Araujo,Liga,2,1,8.6,82,PSG,1
29/03/2026,Dembélé,Liga,1,0,6.9,70,PSG,1
29/03/2026,Busquets,Liga,0,1,5.3,84,PSG,1
29/03/2026,Ter Stegen,Liga,2,1,7.7,63,PSG,1
29/03/2026,Pedri,Liga,1,1,5.9,61,PSG,1
29/03/2026,Lenglet,Liga,0,1,5.3,78,PSG,1
29/03/2026,F. De Jong,Liga,1,0,6.4,81,PSG,1
29/03/2026,Raphinha,Liga,0,2,9.7,85,PSG,1
29/03/2026,Koundé,Liga,2,2,7.0,84,PSG,1
29/03/2026,Ansu Fati,Liga,2,2,7.7,74,PSG,1
29/03/2026,Jordi Alba,Liga,1,2,5.2,78,PSG,1
05/04/2026,Pedri,Liga,2,0,8.6,61,Valencia,1
05/04/2026,Lewandowski,Liga,1,2,5.9,68,Valencia,1
05/04/2026,Moriba,Liga,0,1,6.4,71,Valencia,1
05/04/2026,Dembélé,Liga,2,1,7.1,88,Valencia,1
05/04/2026,Ter Stegen,Liga,2,2,5.4,60,Valencia,1
05/04/2026,Jordi Alba,Liga,1,0,5.8,80,Valencia,1
05/04/2026,Raphinha,Liga,0,2,5.4,79,Valencia,1
05/04/2026,Busquets,Liga,0,2,7.2,86,Valencia,1
05/04/2026,Gavi,Liga,0,2,7.7,73,Valencia,1
05/04/2026,Balde,Liga,2,2,9.0,75,Valencia,1
05/04/2026,Araujo,Liga,0,2,9.5,67,Valencia,1
12/04/2026,Pedri,Liga,2,0,9.3,84,Atletico Madrid,0
12/04/2026,Lewandowski,Liga,0,1,8.2,68,Atletico Madrid,0
12/04/2026,Busquets,Liga,2,2,5.2,89,Atletico Madrid,0
12/04/2026,Dembélé,Liga,0,0,8.9,90,Atletico Madrid,0
12/04/2026,Ferran Torres,Liga,2,0,7.7,64,Atletico Madrid,0
12/04/2026,Balde,Liga,0,1,5.8,77,Atletico Madrid,0
12/04/2026,Moriba,Liga,2,2,8.6,79,Atletico Madrid,0
12/04/2026,Ansu Fati,Liga,1,2,5.3,83,Atletico Madrid,0
12/04/2026,Ter Stegen,Liga,1,0,5.9,81,Atletico Madrid,0
12/04/2026,Lenglet,Liga,1,1,8.3,70,Atletico Madrid,0
12/04/2026,Jordi Alba,Liga,0,0,5.1,76,Atletico Madrid,0
19/04/2026,F. De Jong,Liga,1,0,6.6,86,Inter,3
19/04/2026,Gavi,Liga,0,2,5.9,71,Inter,3
19/04/2026,Lenglet,Liga,2,0,8.3,81,Inter,3
19/04/2026,Araujo,Liga,0,1,5.9,77,Inter,3
19/04/2026,Ferran Torres,Liga,0,0,8.7,67,Inter,3
19/04/2026,Dembélé,Liga,0,2,7.5,84,Inter,3
